3.634855000000000000e+05,2.405009531250000000e+05,2.189813750000000000e+05,2.109691875000000000e+05,2.069617187500000000e+05,2.046914687500000000e+05,2.032460625000000000e+05,2.021928750000000000e+05,2.014621562500000000e+05,2.009218750000000000e+05,2.005261250000000000e+05,2.002159218750000000e+05,1.999867812500000000e+05,1.997799375000000000e+05,1.996192343750000000e+05,1.994722812500000000e+05,1.993507500000000000e+05,1.992416250000000000e+05,1.991540000000000000e+05,1.990673750000000000e+05,1.989921718750000000e+05,1.989258593750000000e+05,1.988718281250000000e+05,1.988200000000000000e+05,1.987756093750000000e+05,1.987339218750000000e+05,1.986952031250000000e+05,1.986598593750000000e+05,1.986274218750000000e+05,1.986001093750000000e+05,1.985729062500000000e+05,1.985505937500000000e+05,1.985286875000000000e+05,1.985090625000000000e+05,1.984896406250000000e+05,1.984724687500000000e+05,1.984561406250000000e+05,1.984410000000000000e+05,1.984266875000000000e+05,1.984127187500000000e+05
3.040400312500000000e+05,2.100445156250000000e+05,1.935307187500000000e+05,1.862625937500000000e+05,1.822253906250000000e+05,1.798587187500000000e+05,1.782983593750000000e+05,1.772608125000000000e+05,1.765604843750000000e+05,1.760926718750000000e+05,1.757632343750000000e+05,1.755007187500000000e+05,1.753162812500000000e+05,1.751509687500000000e+05,1.750343437500000000e+05,1.749220000000000000e+05,1.748323750000000000e+05,1.747437031250000000e+05,1.746762031250000000e+05,1.746131406250000000e+05,1.745613437500000000e+05,1.745125937500000000e+05,1.744718437500000000e+05,1.744371875000000000e+05,1.744049531250000000e+05,1.743760000000000000e+05,1.743500625000000000e+05,1.743281250000000000e+05,1.743083281250000000e+05,1.742908281250000000e+05,1.742746250000000000e+05,1.742599531250000000e+05,1.742460000000000000e+05,1.742334375000000000e+05,1.742220937500000000e+05,1.742115000000000000e+05,1.742015468750000000e+05,1.741921562500000000e+05,1.741837812500000000e+05,1.741759062500000000e+05
6.077373125000000000e+05,3.669991875000000000e+05,3.250570000000000000e+05,3.078052187500000000e+05,2.983265937500000000e+05,2.924428437500000000e+05,2.885223125000000000e+05,2.857651875000000000e+05,2.837621875000000000e+05,2.821436562500000000e+05,2.810066875000000000e+05,2.799484375000000000e+05,2.791426250000000000e+05,2.784868437500000000e+05,2.779542812500000000e+05,2.774523125000000000e+05,2.770498125000000000e+05,2.766633750000000000e+05,2.763589375000000000e+05,2.760822187500000000e+05,2.758428125000000000e+05,2.756446250000000000e+05,2.754493125000000000e+05,2.752869375000000000e+05,2.751325312500000000e+05,2.749949375000000000e+05,2.748588437500000000e+05,2.747392500000000000e+05,2.746254375000000000e+05,2.745282187500000000e+05,2.744307187500000000e+05,2.743512812500000000e+05,2.742696250000000000e+05,2.742025312500000000e+05,2.741324687500000000e+05,2.740728750000000000e+05,2.740126562500000000e+05,2.739590937500000000e+05,2.739061562500000000e+05,2.738599375000000000e+05
5.499269375000000000e+05,2.872644687500000000e+05,2.309716250000000000e+05,2.099689687500000000e+05,1.986530625000000000e+05,1.915964687500000000e+05,1.864179687500000000e+05,1.828150781250000000e+05,1.802099062500000000e+05,1.781526406250000000e+05,1.766340156250000000e+05,1.754076093750000000e+05,1.743948125000000000e+05,1.735985312500000000e+05,1.729482656250000000e+05,1.724221250000000000e+05,1.719767343750000000e+05,1.716157343750000000e+05,1.713330000000000000e+05,1.710667500000000000e+05,1.708293750000000000e+05,1.706248125000000000e+05,1.704725000000000000e+05,1.703174062500000000e+05,1.701891718750000000e+05,1.700641250000000000e+05,1.699621093750000000e+05,1.698651875000000000e+05,1.697781093750000000e+05,1.696923281250000000e+05,1.696215000000000000e+05,1.695493593750000000e+05,1.694866718750000000e+05,1.694289375000000000e+05,1.693755156250000000e+05,1.693260781250000000e+05,1.692804375000000000e+05,1.692389375000000000e+05,1.691992031250000000e+05,1.691649531250000000e+05
3.603774687500000000e+05,2.574940625000000000e+05,2.398170468750000000e+05,2.329787812500000000e+05,2.295926562500000000e+05,2.276553437500000000e+05,2.264297656250000000e+05,2.256129062500000000e+05,2.250782187500000000e+05,2.246946093750000000e+05,2.244105156250000000e+05,2.241993750000000000e+05,2.240344531250000000e+05,2.239013125000000000e+05,2.237965781250000000e+05,2.237078281250000000e+05,2.236341093750000000e+05,2.235715625000000000e+05,2.235175312500000000e+05,2.234708750000000000e+05,2.234289843750000000e+05,2.233923593750000000e+05,2.233596406250000000e+05,2.233301250000000000e+05,2.233037343750000000e+05,2.232794531250000000e+05,2.232571250000000000e+05,2.232363281250000000e+05,2.232169687500000000e+05,2.231990625000000000e+05,2.231825468750000000e+05,2.231674687500000000e+05,2.231534062500000000e+05,2.231403906250000000e+05,2.231280625000000000e+05,2.231164375000000000e+05,2.231053125000000000e+05,2.230947968750000000e+05,2.230848437500000000e+05,2.230756875000000000e+05
3.192786875000000000e+05,2.084035156250000000e+05,1.903259843750000000e+05,1.834294062500000000e+05,1.799173906250000000e+05,1.777703437500000000e+05,1.763098281250000000e+05,1.753366718750000000e+05,1.745648750000000000e+05,1.739923125000000000e+05,1.735348750000000000e+05,1.731751406250000000e+05,1.728859531250000000e+05,1.726512500000000000e+05,1.724512812500000000e+05,1.722787343750000000e+05,1.721368750000000000e+05,1.720173906250000000e+05,1.719010468750000000e+05,1.718137812500000000e+05,1.717263593750000000e+05,1.716565781250000000e+05,1.715913281250000000e+05,1.715309843750000000e+05,1.714734375000000000e+05,1.714259843750000000e+05,1.713766562500000000e+05,1.713359218750000000e+05,1.712966562500000000e+05,1.712606250000000000e+05,1.712285000000000000e+05,1.711982812500000000e+05,1.711698906250000000e+05,1.711455312500000000e+05,1.711208750000000000e+05,1.711001875000000000e+05,1.710797656250000000e+05,1.710602343750000000e+05,1.710425468750000000e+05,1.710261406250000000e+05
3.707224375000000000e+05,2.617829687500000000e+05,2.415039062500000000e+05,2.333146250000000000e+05,2.289036406250000000e+05,2.262396562500000000e+05,2.244630937500000000e+05,2.231708125000000000e+05,2.222652031250000000e+05,2.215652812500000000e+05,2.210468906250000000e+05,2.205752968750000000e+05,2.202111250000000000e+05,2.199211093750000000e+05,2.196745781250000000e+05,2.194686875000000000e+05,2.192837187500000000e+05,2.191205781250000000e+05,2.189842031250000000e+05,2.188660000000000000e+05,2.187551250000000000e+05,2.186579843750000000e+05,2.185685468750000000e+05,2.184883750000000000e+05,2.184178750000000000e+05,2.183502031250000000e+05,2.182882187500000000e+05,2.182368437500000000e+05,2.181850625000000000e+05,2.181398125000000000e+05,2.180945468750000000e+05,2.180563593750000000e+05,2.180198281250000000e+05,2.179848593750000000e+05,2.179526250000000000e+05,2.179212968750000000e+05,2.178907968750000000e+05,2.178637031250000000e+05,2.178379687500000000e+05,2.178136406250000000e+05
3.983504687500000000e+05,2.923637500000000000e+05,2.715587187500000000e+05,2.636288125000000000e+05,2.594930312500000000e+05,2.570270937500000000e+05,2.554081406250000000e+05,2.542433437500000000e+05,2.534532343750000000e+05,2.528684843750000000e+05,2.524406093750000000e+05,2.520738437500000000e+05,2.517980625000000000e+05,2.515512500000000000e+05,2.513559531250000000e+05,2.511918437500000000e+05,2.510397187500000000e+05,2.509135312500000000e+05,2.507985156250000000e+05,2.507017656250000000e+05,2.506134687500000000e+05,2.505374218750000000e+05,2.504671093750000000e+05,2.504042031250000000e+05,2.503452500000000000e+05,2.502928750000000000e+05,2.502435781250000000e+05,2.502005781250000000e+05,2.501610468750000000e+05,2.501261875000000000e+05,2.500952187500000000e+05,2.500650312500000000e+05,2.500384843750000000e+05,2.500128437500000000e+05,2.499897656250000000e+05,2.499680937500000000e+05,2.499486718750000000e+05,2.499305625000000000e+05,2.499137500000000000e+05,2.498980781250000000e+05
3.995446562500000000e+05,2.861038750000000000e+05,2.618237343750000000e+05,2.521037343750000000e+05,2.472780937500000000e+05,2.442639375000000000e+05,2.423262187500000000e+05,2.410317500000000000e+05,2.401603750000000000e+05,2.395182968750000000e+05,2.390216875000000000e+05,2.386535937500000000e+05,2.383473281250000000e+05,2.381004218750000000e+05,2.378805312500000000e+05,2.377079687500000000e+05,2.375514062500000000e+05,2.374296875000000000e+05,2.373119687500000000e+05,2.372106718750000000e+05,2.371182343750000000e+05,2.370312187500000000e+05,2.369533906250000000e+05,2.368806250000000000e+05,2.368202343750000000e+05,2.367664843750000000e+05,2.367211250000000000e+05,2.366787968750000000e+05,2.366418437500000000e+05,2.366063593750000000e+05,2.365750781250000000e+05,2.365445625000000000e+05,2.365180312500000000e+05,2.364922656250000000e+05,2.364669062500000000e+05,2.364450468750000000e+05,2.364259531250000000e+05,2.364093906250000000e+05,2.363934062500000000e+05,2.363785000000000000e+05
1.219859500000000000e+06,3.774132812500000000e+05,2.823426250000000000e+05,2.504897656250000000e+05,2.364889218750000000e+05,2.267812968750000000e+05,2.196734531250000000e+05,2.139342812500000000e+05,2.093121093750000000e+05,2.053607031250000000e+05,2.020711562500000000e+05,1.995334375000000000e+05,1.973984843750000000e+05,1.956440312500000000e+05,1.942760625000000000e+05,1.931473593750000000e+05,1.921769843750000000e+05,1.913817500000000000e+05,1.906932500000000000e+05,1.900945000000000000e+05,1.895826406250000000e+05,1.891277656250000000e+05,1.888229062500000000e+05,1.884627812500000000e+05,1.881835781250000000e+05,1.879195937500000000e+05,1.877050937500000000e+05,1.875056406250000000e+05,1.873202187500000000e+05,1.871591718750000000e+05,1.870147968750000000e+05,1.868940937500000000e+05,1.867725625000000000e+05,1.866706875000000000e+05,1.865710781250000000e+05,1.864859531250000000e+05,1.864037500000000000e+05,1.863343281250000000e+05,1.862686250000000000e+05,1.862068593750000000e+05
